image_names,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
coast_bea10.jpg,0.06295776,0.15342712,0.20819092,0.139328,0.07948303,0.08834839,0.055480957,0.21278381,0.041168213,0.08543396,0.07597351,0.082717896,0.15867615,0.14501953,0.19932556,0.21168518,0.111328125,0.05378723,0.05770874,0.18678284,0.19055176,0.22650146,0.13615417,0.03718567
coast_bea38.jpg,0.15838623,0.12208557,0.13877869,0.1985321,0.29380798,0.058395386,0.019226074,0.010787964,0.07418823,0.13049316,0.12174988,0.12786865,0.1885376,0.29605103,0.040100098,0.021011353,0.124176025,0.1458435,0.08177185,0.2566681,0.17614746,0.19415283,0.013519287,0.0077209473
coast_bea30.jpg,0.015319824,0.3446045,0.28738403,0.33251953,0.010772705,0.0033416748,0.001663208,0.0043945312,0.009796143,0.008224487,0.022277832,0.611084,0.33920288,0.0028839111,0.0018920898,0.004638672,0.01864624,0.022369385,0.03152466,0.54730225,0.3735962,0.0022125244,0.0028381348,0.0015106201
coast_bea27.jpg,0.15859985,0.28703308,0.07723999,0.07763672,0.288208,0.08560181,0.023208618,0.0024719238,0.0070495605,0.12382507,0.26293945,0.12188721,0.046676636,0.26643372,0.13085938,0.04032898,0.0040740967,0.036697388,0.14537048,0.21565247,0.116882324,0.05088806,0.32414246,0.106292725
coast_arnat59.jpg,0.24699402,0.073272705,0.10697937,0.15579224,0.21972656,0.088394165,0.018066406,0.090774536,0.23005676,0.070495605,0.07348633,0.1430664,0.23521423,0.14814758,0.018829346,0.080703735,0.21994019,0.047042847,0.076293945,0.05105591,0.12107849,0.23820496,0.16490173,0.08148193
coast_bea33.jpg,0.16447449,0.15374756,0.1681366,0.13018799,0.15444946,0.113464355,0.06498718,0.05055237,0.14715576,0.16394043,0.2117157,0.15995789,0.18197632,0.1227417,0.012512207,0.0,0.079711914,0.15368652,0.32055664,0.18518066,0.17999268,0.08087158,0.0,0.0
coast_art294.jpg,0.011062622,0.3153839,0.1832428,0.10154724,0.23466492,0.102127075,0.028671265,0.02330017,0.00061035156,0.08709717,0.45262146,0.088256836,0.2154541,0.12069702,0.026367188,0.008895874,0.0058135986,0.13392639,0.34858704,0.12084961,0.0132751465,0.20021057,0.116363525,0.06097412
coast_bea39.jpg,0.24513245,0.21942139,0.32447815,0.19360352,0.011184692,0.0045928955,0.0014953613,9.1552734e-05,0.03199768,0.05166626,0.23977661,0.37319946,0.2351532,0.060287476,0.0052948,0.0026245117,0.045669556,0.06333923,0.14173889,0.18424988,0.21572876,0.22802734,0.11506653,0.0061798096
coast_bea4.jpg,0.2101593,0.30551147,0.18057251,0.057022095,0.051452637,0.06820679,0.037384033,0.08969116,0.03060913,0.04270935,0.08836365,0.25500488,0.31910706,0.09472656,0.05859375,0.11088562,0.057373047,0.05180359,0.06124878,0.04902649,0.08317566,0.19589233,0.38278198,0.11869812
coast_bea14.jpg,0.023513794,0.05987549,0.14852905,0.24383545,0.10942078,0.1340332,0.17288208,0.107910156,0.0128479,0.044158936,0.09272766,0.13775635,0.2543335,0.110687256,0.2211914,0.126297,0.04664612,0.05117798,0.05531311,0.08824158,0.12654114,0.24479675,0.0847168,0.30256653
coast_bea29.jpg,0.08703613,0.17095947,0.14456177,0.22883606,0.30444336,0.062454224,0.0013885498,0.00032043457,0.0005187988,0.03529358,0.1855774,0.13401794,0.16836548,0.4222107,0.05267334,0.0013427734,0.0005340576,0.0064849854,0.049972534,0.16601562,0.15019226,0.17721558,0.43714905,0.012435913
coast_nat743.jpg,0.1873169,0.07606506,0.040100098,0.039154053,0.070007324,0.112579346,0.15386963,0.3209076,0.2470398,0.06852722,0.12541199,0.12545776,0.12756348,0.116867065,0.062026978,0.12710571,0.27928162,0.22151184,0.18948364,0.12988281,0.03353882,0.016586304,0.023971558,0.10574341
coast_n243061.jpg,0.047836304,0.20768738,0.30444336,0.2603302,0.1219635,0.030227661,0.021148682,0.006362915,0.054031372,0.051437378,0.15292358,0.33143616,0.2731018,0.10652161,0.024795532,0.0057525635,0.03666687,0.040039062,0.035583496,0.072753906,0.30288696,0.13615417,0.36206055,0.0138549805
coast_n384026.jpg,7.6293945e-05,0.22138977,0.35879517,0.21958923,0.09529114,0.09739685,0.006942749,0.0005187988,0.0,0.00062561035,0.020233154,0.19665527,0.3034973,0.41531372,0.06340027,0.0002746582,0.00064086914,0.005493164,0.06613159,0.12599182,0.070755005,0.09552002,0.63342285,0.0020446777
coast_n18001.jpg,0.20689392,0.205307,0.10412598,0.0773468,0.15063477,0.10520935,0.1194458,0.031036377,0.1842804,0.18504333,0.111312866,0.07493591,0.08935547,0.17105103,0.14146423,0.042556763,0.2772522,0.13905334,0.0741272,0.051467896,0.06593323,0.1765747,0.14079285,0.074798584
coast_land480.jpg,0.01675415,0.22801208,0.21636963,0.29403687,0.15345764,0.08682251,0.004547119,0.0,0.0022125244,0.02557373,0.24255371,0.10609436,0.22210693,0.2030487,0.16850281,0.029907227,0.021728516,0.06791687,0.15774536,0.1289978,0.14608765,0.17459106,0.30186462,0.0010681152
coast_nat601.jpg,0.031555176,0.19892883,0.13856506,0.089538574,0.10652161,0.27212524,0.1217041,0.0410614,0.02720642,0.17694092,0.14916992,0.10255432,0.08596802,0.20254517,0.20457458,0.05104065,0.089401245,0.121398926,0.12237549,0.1259613,0.09312439,0.12124634,0.3015442,0.02494812
coast_n295011.jpg,0.121780396,0.12060547,0.13253784,0.17141724,0.1852417,0.13435364,0.124420166,0.009643555,0.15499878,0.15744019,0.10411072,0.1510315,0.15480042,0.15544128,0.11860657,0.0035705566,0.14945984,0.1030426,0.15167236,0.08256531,0.1078186,0.25012207,0.15318298,0.0021362305
coast_n243063.jpg,0.010543823,0.04815674,0.12973022,0.17178345,0.20237732,0.3340149,0.09539795,0.0079956055,0.005493164,0.024597168,0.09538269,0.1736145,0.23017883,0.16539001,0.2954712,0.0098724365,0.0018920898,0.0084991455,0.039001465,0.12611389,0.1980133,0.21443176,0.40559387,0.006454468
coast_nat1052.jpg,0.21130371,0.10801697,0.2446289,0.12425232,0.17243958,0.07417297,0.04156494,0.023620605,0.031723022,0.21696472,0.22346497,0.18598938,0.05432129,0.22888184,0.04034424,0.018310547,0.0049438477,0.08860779,0.28944397,0.2179718,0.08654785,0.10858154,0.17756653,0.02633667
coast_nat768.jpg,0.030059814,0.09654236,0.20892334,0.22364807,0.16239929,0.2160492,0.06150818,0.000869751,0.026260376,0.10461426,0.22976685,0.26741028,0.19073486,0.18121338,0.0,0.0,0.020187378,0.026245117,0.080596924,0.2188263,0.34762573,0.10649109,0.06852722,0.13150024
coast_nat202.jpg,0.015258789,0.19421387,0.11413574,0.1078949,0.10115051,0.08805847,0.09098816,0.28829956,0.12025452,0.21777344,0.1586914,0.1129303,0.08546448,0.08679199,0.13015747,0.0879364,0.11373901,0.4015503,0.16513062,0.12231445,0.117111206,0.06838989,0.0098724365,0.0018920898
coast_n672021.jpg,0.4711151,0.057907104,0.051864624,0.11012268,0.16967773,0.13465881,0.0043945312,0.0002593994,0.31192017,0.14079285,0.07357788,0.061691284,0.15092468,0.2257843,0.03492737,0.00038146973,0.13116455,0.123794556,0.06965637,0.13554382,0.084350586,0.0796051,0.33998108,0.03590393
coast_land946.jpg,0.003540039,0.01940918,0.4308777,0.2701416,0.1531372,0.081207275,0.023071289,0.018615723,0.0032806396,0.02973938,0.5713806,0.34770203,0.03778076,0.005279541,0.003692627,0.0011444092,0.0027160645,0.018173218,0.1907196,0.7284241,0.055038452,0.0038909912,0.0010375977,0.0
coast_n122078.jpg,0.10423279,0.08528137,0.12731934,0.16574097,0.21382141,0.16679382,0.07992554,0.056884766,0.18778992,0.17977905,0.20932007,0.19697571,0.121673584,0.06362915,0.039627075,0.0012054443,0.54837036,0.27149963,0.12438965,0.04788208,0.007858276,0.0,0.0,0.0
coast_cdmc989.jpg,0.21812439,0.14633179,0.11584473,0.13819885,0.11607361,0.086364746,0.045425415,0.13363647,0.21833801,0.122024536,0.1230011,0.145401,0.14213562,0.0912323,0.0637207,0.09414673,0.11845398,0.12739563,0.14596558,0.17251587,0.1337738,0.12976074,0.074645996,0.0974884
coast_nat1053.jpg,0.0036010742,0.060668945,0.08251953,0.31617737,0.19267273,0.21694946,0.09739685,0.030014038,0.0024261475,0.06689453,0.06765747,0.22619629,0.17137146,0.2420044,0.18360901,0.0398407,0.002166748,0.07524109,0.108673096,0.23532104,0.042755127,0.057861328,0.28735352,0.19062805
coast_n243003.jpg,0.053268433,0.3866272,0.029006958,0.0019989014,0.005218506,0.093948364,0.23486328,0.19506836,0.044204712,0.43344116,0.15325928,0.3531494,0.015716553,3.0517578e-05,0.00010681152,9.1552734e-05,0.031723022,0.41488647,0.5530243,0.00012207031,6.1035156e-05,6.1035156e-05,0.00012207031,0.0
coast_cdmc976.jpg,0.034805298,0.09301758,0.10948181,0.056777954,0.39596558,0.06854248,0.23397827,0.0074310303,0.0008239746,0.0032653809,0.019882202,0.20933533,0.119003296,0.41485596,0.22970581,0.0031280518,0.0004119873,0.002609253,0.005218506,0.013046265,0.15071106,0.24316406,0.5780945,0.0067443848
coast_n199065.jpg,0.0978241,0.14640808,0.086639404,0.12007141,0.15332031,0.22090149,0.16116333,0.013671875,0.049179077,0.36058044,0.28627014,0.23347473,0.06654358,0.0026855469,0.00091552734,0.00035095215,0.360672,0.6378021,0.00091552734,0.0005950928,1.5258789e-05,0.0,0.0,0.0
coast_nat799.jpg,9.1552734e-05,0.0034637451,0.04624939,0.13528442,0.16592407,0.12214661,0.5135193,0.013320923,1.5258789e-05,0.00047302246,0.0128479,0.08544922,0.18782043,0.1273346,0.36076355,0.22529602,1.5258789e-05,0.00076293945,0.0077209473,0.056869507,0.12272644,0.18473816,0.13027954,0.4968872
coast_nat770.jpg,0.14094543,0.016723633,0.129776,0.3078766,0.14152527,0.16758728,0.07798767,0.017578125,0.13720703,0.01889038,0.14459229,0.40014648,0.1366272,0.14724731,0.01335144,0.0019378662,0.14907837,0.022842407,0.3105011,0.21736145,0.20884705,0.07914734,0.010772705,0.001449585
coast_n672034.jpg,0.0642395,0.12174988,0.14047241,0.3466034,0.1696167,0.10093689,0.051971436,0.00440979,0.008514404,0.075042725,0.16288757,0.2618103,0.31018066,0.110672,0.062286377,0.008605957,0.0013580322,0.017745972,0.0398407,0.11314392,0.16427612,0.34646606,0.27545166,0.04171753
coast_cdmc906.jpg,0.018875122,0.06359863,0.15299988,0.25976562,0.27648926,0.14430237,0.037460327,0.04650879,0.0158844,0.047439575,0.13690186,0.18089294,0.25820923,0.24157715,0.06863403,0.050460815,0.008529663,0.037460327,0.11193848,0.12889099,0.20854187,0.26731873,0.1826477,0.05467224
coast_n203059.jpg,0.32911682,0.17306519,0.20365906,0.17579651,0.06434631,0.026153564,0.01991272,0.007949829,0.083221436,0.18902588,0.16940308,0.18833923,0.17202759,0.1234436,0.058547974,0.015991211,0.10852051,0.05670166,0.10173035,0.13084412,0.12458801,0.18917847,0.25343323,0.035003662
coast_n708024.jpg,0.1355133,0.4255066,0.24235535,0.12046814,0.037887573,0.016723633,0.013305664,0.008239746,0.31166077,0.5149994,0.12208557,0.03224182,0.008865356,0.0068206787,0.0030822754,0.00024414062,0.16555786,0.43717957,0.30519104,0.07727051,0.013793945,0.0009918213,1.5258789e-05,0.0
coast_n739047.jpg,0.24382019,0.21061707,0.14328003,0.06222534,0.12034607,0.12567139,0.092926025,0.0011138916,0.008636475,0.0038146973,0.07644653,0.38459778,0.077819824,0.21476746,0.23046875,0.0034484863,0.008605957,0.00093078613,0.0014190674,0.007675171,0.056365967,0.5810852,0.33932495,0.0045928955
coast_land302.jpg,0.028137207,0.29345703,0.199646,0.07417297,0.390625,0.0035705566,0.0034179688,0.0069732666,0.0,9.1552734e-05,0.018112183,0.480484,0.1084137,0.37202454,0.0045928955,0.016281128,0.0,0.0004272461,0.01272583,0.07774353,0.08961487,0.35665894,0.41584778,0.04698181
coast_nat667.jpg,0.4706421,0.24038696,0.19717407,0.031982422,0.02041626,0.012619019,0.009490967,0.017288208,0.32539368,0.17024231,0.17816162,0.17948914,0.109451294,0.015426636,0.006866455,0.014968872,0.259552,0.1625824,0.1056366,0.054336548,0.16716003,0.21340942,0.02508545,0.012237549
coast_nat684.jpg,0.07652283,0.19607544,0.17913818,0.20082092,0.24980164,0.07272339,0.015319824,0.009597778,0.03955078,0.106414795,0.29008484,0.23110962,0.24375916,0.075912476,0.012191772,0.0009765625,0.031326294,0.08621216,0.32502747,0.2606659,0.23458862,0.05909729,0.0030212402,6.1035156e-05
coast_nat566.jpg,0.065460205,0.060317993,0.062042236,0.11314392,0.25694275,0.27398682,0.090774536,0.07733154,0.06858826,0.056655884,0.041000366,0.050949097,0.12176514,0.3338623,0.23059082,0.096588135,0.09320068,0.06022644,0.032730103,0.044891357,0.13690186,0.2083435,0.32609558,0.09761047
coast_n291022.jpg,0.15707397,0.11582947,0.06512451,0.052703857,0.05218506,0.04977417,0.13780212,0.36950684,0.27069092,0.08517456,0.13200378,0.11836243,0.109802246,0.2336731,0.05029297,0.0,0.29626465,0.09140015,0.32118225,0.21524048,0.07435608,0.0015258789,3.0517578e-05,0.0
coast_cdmc954.jpg,0.00032043457,0.0017852783,0.13227844,0.2909546,0.16816711,0.24385071,0.12922668,0.033416748,0.00021362305,0.0005645752,0.018814087,0.30329895,0.15338135,0.23413086,0.24389648,0.045700073,0.00012207031,0.000289917,0.0015258789,0.16044617,0.24290466,0.10876465,0.35429382,0.13165283
coast_n347047.jpg,0.024124146,0.010940552,0.043624878,0.24287415,0.3223877,0.10223389,0.144104,0.10971069,0.028869629,0.023849487,0.31071472,0.34162903,0.0814209,0.09843445,0.11024475,0.004837036,0.032318115,0.080581665,0.43395996,0.31936646,0.085250854,0.046218872,0.0023040771,0.0
coast_cdmc830.jpg,0.18945312,0.14538574,0.3753662,0.11238098,0.055099487,0.048294067,0.044830322,0.029190063,0.17054749,0.16828918,0.42385864,0.071121216,0.055114746,0.046691895,0.04234314,0.022033691,0.17834473,0.21340942,0.39048767,0.063064575,0.052490234,0.044143677,0.041030884,0.017028809
coast_cdmc706.jpg,0.31385803,0.44200134,0.12741089,0.035690308,0.028717041,0.02784729,0.0234375,0.0010375977,0.15275574,0.21469116,0.18934631,0.30145264,0.061935425,0.027572632,0.03881836,0.013427734,0.14918518,0.10585022,0.057876587,0.03262329,0.03300476,0.14170837,0.41053772,0.06921387
coast_n672004.jpg,0.5556183,0.10343933,0.08581543,0.087387085,0.07392883,0.043151855,0.04083252,0.00982666,0.28196716,0.11073303,0.077301025,0.056488037,0.18692017,0.18128967,0.09173584,0.0135650635,0.16430664,0.08781433,0.088027954,0.09286499,0.053604126,0.029037476,0.26719666,0.21714783
coast_n291076.jpg,0.23216248,0.3126526,0.21321106,0.094558716,0.044540405,0.055984497,0.036010742,0.010879517,0.04536438,0.18777466,0.31732178,0.15150452,0.12658691,0.113342285,0.049179077,0.008926392,0.041885376,0.14448547,0.14326477,0.15550232,0.051193237,0.08621216,0.36036682,0.017089844
coast_nat755.jpg,0.2666626,0.08732605,0.15715027,0.16320801,0.13169861,0.07788086,0.07841492,0.03765869,0.2619629,0.12754822,0.18008423,0.15287781,0.09919739,0.07450867,0.075653076,0.028167725,0.29640198,0.22007751,0.21336365,0.07423401,0.12120056,0.0438385,0.017745972,0.013137817
coast_n424023.jpg,0.0025024414,0.06503296,0.14024353,0.06826782,0.033798218,0.040771484,0.14653015,0.5028534,0.009567261,0.20176697,0.18637085,0.32546997,0.20953369,0.037216187,0.025222778,0.004852295,0.36657715,0.6264038,0.0022888184,0.00076293945,0.0005645752,0.00076293945,0.0015716553,0.0010681152
coast_land386.jpg,0.19282532,0.088912964,0.2286377,0.16758728,0.072525024,0.09008789,0.091033936,0.06838989,0.052200317,0.20306396,0.117111206,0.20066833,0.12025452,0.07923889,0.08522034,0.14224243,0.08409119,0.0900116,0.17230225,0.060531616,0.16409302,0.14263916,0.07122803,0.21510315
coast_cdmc850.jpg,0.641098,0.18669128,0.072387695,0.06555176,0.024841309,0.008911133,0.00044250488,7.6293945e-05,0.025802612,0.4262848,0.2802887,0.15057373,0.06591797,0.042800903,0.007980347,0.00035095215,0.0043640137,0.015808105,0.1558075,0.42486572,0.20323181,0.10826111,0.07899475,0.008666992
coast_n708004.jpg,0.107284546,0.12232971,0.12884521,0.15509033,0.16038513,0.18841553,0.12890625,0.008743286,0.0030517578,0.011047363,0.09284973,0.16714478,0.10134888,0.17449951,0.24511719,0.2049408,0.0033416748,0.012313843,0.04360962,0.18078613,0.08673096,0.11302185,0.28347778,0.27671814
coast_nat602.jpg,0.0034179688,0.034500122,0.111831665,0.1162262,0.10336304,0.18984985,0.3544464,0.086364746,0.0014038086,0.018875122,0.07814026,0.14500427,0.12072754,0.11741638,0.39118958,0.12724304,0.0024108887,0.015411377,0.06271362,0.15522766,0.13548279,0.12609863,0.47798157,0.024673462
coast_nat705.jpg,0.38539124,0.09371948,0.062683105,0.05000305,0.053741455,0.08282471,0.12011719,0.15151978,0.10269165,0.14434814,0.15115356,0.09307861,0.0917511,0.15647888,0.16192627,0.09857178,0.059631348,0.024749756,0.11781311,0.19525146,0.20074463,0.18887329,0.10762024,0.10531616
coast_nat1043.jpg,0.0,0.05986023,0.40875244,0.04270935,0.023742676,0.021820068,0.030075073,0.41304016,0.0,0.06173706,0.44854736,0.056106567,0.07589722,0.17250061,0.17222595,0.0129852295,0.0,0.054901123,0.3062744,0.38839722,0.23370361,0.016723633,0.0,0.0
coast_nat120.jpg,0.018844604,0.31892395,0.3857727,0.1421051,0.06614685,0.030578613,0.013534546,0.024093628,0.00045776367,0.007507324,0.12547302,0.2655182,0.3995514,0.117507935,0.048187256,0.03579712,0.001953125,0.02532959,0.041046143,0.021377563,0.19258118,0.14222717,0.18373108,0.39175415
coast_n672000.jpg,0.49908447,0.21524048,0.21368408,0.063186646,0.0023345947,0.0018157959,0.0040130615,0.00064086914,0.0024719238,0.10479736,0.2954712,0.35559082,0.23146057,0.0040130615,0.0031738281,0.0030212402,0.0,0.003036499,0.06796265,0.2117157,0.2846222,0.24507141,0.18467712,0.0029144287
coast_cdmc862.jpg,0.33239746,0.06933594,0.042160034,0.10281372,0.11225891,0.052459717,0.24127197,0.047302246,0.11001587,0.13420105,0.096725464,0.2255249,0.110672,0.21058655,0.09851074,0.013763428,0.010635376,0.03791809,0.14315796,0.28575134,0.23867798,0.2041626,0.063964844,0.015731812
coast_n736062.jpg,0.25689697,0.14428711,0.18284607,0.14361572,0.1282959,0.08848572,0.045822144,0.009750366,0.12512207,0.33486938,0.19499207,0.119400024,0.06188965,0.028518677,0.115478516,0.019729614,0.09036255,0.3625641,0.24649048,0.104278564,0.049713135,0.0149383545,0.010818481,0.12083435
coast_gre637.jpg,0.0,0.00016784668,0.10548401,0.1733551,0.13195801,0.2472992,0.30270386,0.039031982,0.0,0.0,0.0104522705,0.17132568,0.1659851,0.26107788,0.22744751,0.16371155,0.0,0.0,0.0005187988,0.04118347,0.1809845,0.27668762,0.45976257,0.040863037
coast_cdmc934.jpg,0.07319641,0.022415161,0.022064209,0.094940186,0.18450928,0.44248962,0.13594055,0.02444458,0.060943604,0.026443481,0.018951416,0.027069092,0.17703247,0.30392456,0.35046387,0.03517151,0.040725708,0.03779602,0.018829346,0.024612427,0.07887268,0.26620483,0.28704834,0.24591064
coast_nat745.jpg,0.108932495,0.1585083,0.11920166,0.06651306,0.058166504,0.07989502,0.14344788,0.26533508,0.13960266,0.19493103,0.13294983,0.10961914,0.14083862,0.10823059,0.06832886,0.10549927,0.10725403,0.19570923,0.17980957,0.2078247,0.15109253,0.03147888,0.039093018,0.08773804
coast_n238045.jpg,0.044769287,0.25845337,0.28285217,0.28207397,0.05947876,0.038009644,0.018310547,0.016052246,0.45932007,0.30021667,0.19450378,0.026016235,0.007232666,0.004348755,0.005508423,0.0028533936,0.19241333,0.4789276,0.2609253,0.065582275,0.0011444092,0.00079345703,0.00018310547,3.0517578e-05
coast_nat890.jpg,0.095687866,0.5188904,0.157547,0.050476074,0.039245605,0.042404175,0.036392212,0.05935669,0.024932861,0.08143616,0.5344696,0.15444946,0.060546875,0.034820557,0.024887085,0.0844574,0.029022217,0.07266235,0.1903534,0.25508118,0.31228638,0.026351929,0.019851685,0.09439087
coast_nat866.jpg,0.25308228,0.3514557,0.17967224,0.10784912,0.06489563,0.025543213,0.0069885254,0.010513306,0.16296387,0.12181091,0.34188843,0.18870544,0.13298035,0.0365448,0.0066070557,0.0084991455,0.103256226,0.15206909,0.08099365,0.21229553,0.21270752,0.13487244,0.08126831,0.022537231
coast_cdmc942.jpg,0.19470215,0.12837219,0.10360718,0.2011261,0.36375427,0.00843811,0.0,0.0,0.0028381348,0.0057678223,0.07496643,0.20417786,0.5487366,0.1356659,0.027832031,1.5258789e-05,0.0027923584,0.004562378,0.0064849854,0.025131226,0.18971252,0.28857422,0.21200562,0.2707367
coast_n424081.jpg,0.19737244,0.13778687,0.15582275,0.14343262,0.115448,0.07672119,0.06236267,0.11105347,0.3276062,0.27770996,0.26914978,0.11244202,0.013092041,0.0,0.0,0.0,0.28163147,0.27919006,0.41183472,0.02734375,0.0,0.0,0.0,0.0
coast_n203015.jpg,0.15138245,0.31877136,0.28562927,0.11985779,0.0605011,0.034469604,0.017211914,0.012176514,0.049484253,0.08047485,0.13240051,0.1487732,0.2267456,0.23797607,0.1038208,0.020324707,0.12362671,0.16740417,0.102630615,0.05180359,0.03627014,0.115219116,0.35871887,0.044326782
coast_n424079.jpg,0.2642975,0.12301636,0.1620636,0.16366577,0.17277527,0.07203674,0.033218384,0.008926392,0.16036987,0.1434784,0.15162659,0.16111755,0.15948486,0.15179443,0.057800293,0.014328003,0.008361816,0.056884766,0.11077881,0.14239502,0.10609436,0.15791321,0.32566833,0.09190369
coast_cdmc988.jpg,0.008483887,0.023773193,0.0874176,0.45246887,0.20800781,0.09931946,0.070755005,0.04977417,0.019958496,0.017150879,0.10745239,0.25871277,0.29348755,0.1547699,0.08554077,0.062927246,0.031280518,0.056900024,0.21798706,0.15058899,0.21459961,0.15132141,0.10769653,0.069625854
coast_cdmc953.jpg,0.030334473,0.08100891,0.27693176,0.20800781,0.048919678,0.071014404,0.23876953,0.045013428,0.016143799,0.04118347,0.05683899,0.1640625,0.32310486,0.054229736,0.17181396,0.17262268,0.021972656,0.045425415,0.03251648,0.024658203,0.09527588,0.31295776,0.13008118,0.33711243
coast_nat292.jpg,0.017303467,0.31080627,0.3265381,0.22041321,0.083480835,0.028259277,0.009613037,0.0035858154,0.014541626,0.27734375,0.29766846,0.2680359,0.09605408,0.032104492,0.014221191,3.0517578e-05,0.01939392,0.21006775,0.18121338,0.24659729,0.23095703,0.07987976,0.030883789,0.0010070801
coast_n384092.jpg,0.04814148,0.03552246,0.19200134,0.5570221,0.11616516,0.026901245,0.019180298,0.005065918,0.03276062,0.03869629,0.036590576,0.12310791,0.66996765,0.076538086,0.019683838,0.0026550293,0.03691101,0.02772522,0.035858154,0.0640564,0.20440674,0.49676514,0.13246155,0.0018157959
coast_n203036.jpg,0.2179718,0.13964844,0.1930542,0.20285034,0.14616394,0.07701111,0.016983032,0.0063171387,0.05091858,0.09341431,0.1665802,0.17544556,0.0846405,0.143219,0.2554474,0.030334473,0.1269989,0.14500427,0.12358093,0.0332489,0.030944824,0.11149597,0.26156616,0.16716003
coast_n446013.jpg,0.0044555664,0.09661865,0.28736877,0.18856812,0.09680176,0.1385498,0.1627655,0.024871826,0.010055542,0.0690155,0.28302002,0.22862244,0.113220215,0.14201355,0.14115906,0.012893677,0.009552002,0.0033111572,0.012329102,0.09362793,0.4526825,0.25196838,0.16711426,0.009414673
